,date,open,high,low,close,Adj Close,volume,tic
1630,2015-08-27,26137.029296875,26302.76953125,25943.75,26231.189453125,26231.189453125,18600,^BSESN
1631,2015-08-28,26542.83984375,26687.330078125,26270.169921875,26392.380859375,26392.380859375,12100,^BSESN
1632,2015-08-31,26469.419921875,26504.73046875,26215.16015625,26283.08984375,26283.08984375,10000,^BSESN
1633,2015-09-01,26127.0390625,26141.0703125,25579.880859375,25696.439453125,25696.439453125,14000,^BSESN
1634,2015-09-02,25891.94921875,25939.369140625,25395.08984375,25453.560546875,25453.560546875,16200,^BSESN
1635,2015-09-03,25614.689453125,25835.41015625,25555.76953125,25764.779296875,25764.779296875,11300,^BSESN
1636,2015-09-04,25772.580078125,25775.380859375,25119.060546875,25201.900390625,25201.900390625,14100,^BSESN
1637,2015-09-07,25302.98046875,25387.3203125,24851.76953125,24893.810546875,24893.810546875,12800,^BSESN
1638,2015-09-08,24972.009765625,25411.0,24833.5390625,25317.869140625,25317.869140625,12600,^BSESN
1639,2015-09-09,25682.869140625,25820.560546875,25553.609375,25719.580078125,25719.580078125,14400,^BSESN
1640,2015-09-10,25522.9609375,25733.69921875,25287.5,25622.169921875,25622.169921875,14600,^BSESN
1641,2015-09-11,25793.76953125,25875.9609375,25530.41015625,25610.2109375,25610.2109375,11800,^BSESN
1642,2015-09-14,25706.869140625,25891.73046875,25531.0703125,25856.69921875,25856.69921875,8800,^BSESN
1643,2015-09-15,25908.33984375,25909.830078125,25649.369140625,25705.9296875,25705.9296875,11200,^BSESN
1644,2015-09-16,25884.05078125,26006.75,25816.5,25963.970703125,25963.970703125,9600,^BSESN
1645,2015-09-18,26130.359375,26471.8203125,26130.359375,26218.91015625,26218.91015625,56600,^BSESN
1646,2015-09-21,26107.98046875,26233.4609375,25972.5390625,26192.98046875,26192.98046875,8100,^BSESN
1647,2015-09-22,26274.369140625,26339.099609375,25571.33984375,25651.83984375,25651.83984375,13600,^BSESN
1648,2015-09-23,25526.529296875,25934.01953125,25386.48046875,25822.990234375,25822.990234375,11700,^BSESN
1649,2015-09-24,25798.05078125,25949.900390625,25670.9609375,25863.5,25863.5,11800,^BSESN
1650,2015-09-28,25922.7109375,25936.890625,25593.560546875,25616.83984375,25616.83984375,11700,^BSESN
1651,2015-09-29,25496.380859375,26054.369140625,25287.330078125,25778.66015625,25778.66015625,20700,^BSESN
1652,2015-09-30,25986.51953125,26179.69921875,25918.2109375,26154.830078125,26154.830078125,27500,^BSESN
1653,2015-10-01,26344.189453125,26431.80078125,26168.7109375,26220.94921875,26220.94921875,11000,^BSESN
1654,2015-10-05,26379.419921875,26822.419921875,26375.310546875,26785.55078125,26785.55078125,11400,^BSESN
1655,2015-10-06,26976.66015625,27010.26953125,26751.25,26932.880859375,26932.880859375,13600,^BSESN
1656,2015-10-07,26966.859375,27082.279296875,26877.509765625,27035.849609375,27035.849609375,17100,^BSESN
1657,2015-10-08,27116.859375,27120.109375,26762.359375,26845.810546875,26845.810546875,14900,^BSESN
1658,2015-10-09,26974.919921875,27200.439453125,26910.58984375,27079.509765625,27079.509765625,18800,^BSESN
1659,2015-10-12,27242.599609375,27305.0390625,26855.75,26904.109375,26904.109375,18400,^BSESN
1660,2015-10-13,26874.2890625,26918.51953125,26719.099609375,26846.529296875,26846.529296875,10800,^BSESN
1661,2015-10-14,26760.3203125,26869.080078125,26713.279296875,26779.66015625,26779.66015625,10900,^BSESN
1662,2015-10-15,26842.189453125,27037.94921875,26836.76953125,27010.140625,27010.140625,12700,^BSESN
1663,2015-10-16,27062.80078125,27239.220703125,26917.119140625,27214.599609375,27214.599609375,10200,^BSESN
1664,2015-10-19,27305.619140625,27387.91015625,27246.7890625,27364.919921875,27364.919921875,8200,^BSESN
1665,2015-10-20,27402.900390625,27432.0703125,27216.400390625,27306.830078125,27306.830078125,9200,^BSESN
1666,2015-10-21,27312.349609375,27445.240234375,27190.55078125,27287.66015625,27287.66015625,9700,^BSESN
1667,2015-10-23,27466.640625,27555.060546875,27421.7109375,27470.810546875,27470.810546875,9900,^BSESN
1668,2015-10-26,27575.0390625,27618.140625,27318.19921875,27361.9609375,27361.9609375,11300,^BSESN
1669,2015-10-27,27291.060546875,27296.30078125,27209.51953125,27253.439453125,27253.439453125,10100,^BSESN
1670,2015-10-28,27131.7109375,27163.98046875,26919.9609375,27039.759765625,27039.759765625,10500,^BSESN
1671,2015-10-29,27083.69921875,27099.109375,26794.099609375,26838.140625,26838.140625,9900,^BSESN
1672,2015-10-30,26878.48046875,26942.2890625,26585.19921875,26656.830078125,26656.830078125,14000,^BSESN
1673,2015-11-02,26641.689453125,26824.30078125,26378.259765625,26559.150390625,26559.150390625,8800,^BSESN
1674,2015-11-03,26660.7109375,26732.240234375,26514.48046875,26590.58984375,26590.58984375,8500,^BSESN
1675,2015-11-04,26704.01953125,26800.060546875,26510.310546875,26552.919921875,26552.919921875,8000,^BSESN
1676,2015-11-05,26557.80078125,26557.80078125,26243.19921875,26304.19921875,26304.19921875,12300,^BSESN
1677,2015-11-06,26284.009765625,26438.859375,26190.1796875,26265.240234375,26265.240234375,15600,^BSESN
1678,2015-11-09,25809.0,26193.169921875,25656.900390625,26121.400390625,26121.400390625,13300,^BSESN
1679,2015-11-10,26094.08984375,26094.08984375,25709.23046875,25743.259765625,25743.259765625,12800,^BSESN
1680,2015-11-13,25724.08984375,25724.08984375,25540.73046875,25610.529296875,25610.529296875,11500,^BSESN
1681,2015-11-16,25580.150390625,25866.419921875,25451.419921875,25760.099609375,25760.099609375,11300,^BSESN
1682,2015-11-17,25897.880859375,25948.19921875,25732.7890625,25864.470703125,25864.470703125,10700,^BSESN
1683,2015-11-18,25837.7109375,25890.359375,25453.3203125,25482.51953125,25482.51953125,16100,^BSESN
1684,2015-11-19,25640.33984375,25884.51953125,25603.099609375,25841.919921875,25841.919921875,9900,^BSESN
1685,2015-11-20,25856.130859375,26058.759765625,25769.810546875,25868.490234375,25868.490234375,10000,^BSESN
1686,2015-11-23,25945.140625,25958.0390625,25747.009765625,25819.33984375,25819.33984375,10100,^BSESN
1687,2015-11-24,25785.609375,25901.560546875,25703.859375,25775.740234375,25775.740234375,7500,^BSESN
1688,2015-11-26,25769.810546875,26016.0390625,25769.810546875,25958.630859375,25958.630859375,8400,^BSESN
1689,2015-11-27,26003.19921875,26184.650390625,25937.3203125,26128.19921875,26128.19921875,10400,^BSESN
1690,2015-11-30,26142.529296875,26231.060546875,26089.130859375,26145.669921875,26145.669921875,8300,^BSESN
1691,2015-12-01,26201.26953125,26246.01953125,26121.51953125,26169.41015625,26169.41015625,11000,^BSESN
1692,2015-12-02,26239.390625,26256.419921875,26041.6796875,26117.849609375,26117.849609375,10100,^BSESN
1693,2015-12-03,26123.859375,26123.859375,25857.349609375,25886.619140625,25886.619140625,9500,^BSESN
1694,2015-12-04,25810.060546875,25810.060546875,25623.7109375,25638.109375,25638.109375,10500,^BSESN
1695,2015-12-07,25746.029296875,25785.529296875,25477.689453125,25530.109375,25530.109375,8700,^BSESN
1696,2015-12-08,25488.419921875,25542.470703125,25256.7890625,25310.330078125,25310.330078125,12600,^BSESN
1697,2015-12-09,25299.33984375,25316.94921875,25012.220703125,25036.05078125,25036.05078125,11600,^BSESN
1698,2015-12-10,25136.7109375,25289.580078125,25034.140625,25252.3203125,25252.3203125,10900,^BSESN
1699,2015-12-11,25281.76953125,25316.140625,24930.4296875,25044.4296875,25044.4296875,14900,^BSESN
1700,2015-12-14,24935.599609375,25194.150390625,24867.73046875,25150.349609375,25150.349609375,11600,^BSESN
1701,2015-12-15,25186.6796875,25342.779296875,25075.5390625,25320.439453125,25320.439453125,9700,^BSESN
1702,2015-12-16,25402.470703125,25572.900390625,25372.470703125,25494.369140625,25494.369140625,10800,^BSESN
1703,2015-12-17,25596.630859375,25831.310546875,25448.3203125,25803.779296875,25803.779296875,22700,^BSESN
1704,2015-12-18,25764.669921875,25789.509765625,25481.509765625,25519.220703125,25519.220703125,10400,^BSESN
1705,2015-12-21,25425.3203125,25757.83984375,25413.5390625,25735.900390625,25735.900390625,8100,^BSESN
1706,2015-12-22,25731.0703125,25787.2109375,25485.169921875,25590.650390625,25590.650390625,8100,^BSESN
1707,2015-12-23,25697.66015625,25875.26953125,25689.69921875,25850.30078125,25850.30078125,6900,^BSESN
1708,2015-12-24,25893.83984375,25922.470703125,25763.400390625,25838.7109375,25838.7109375,4900,^BSESN
1709,2015-12-28,25858.51953125,26073.41015625,25856.859375,26034.130859375,26034.130859375,6900,^BSESN
1710,2015-12-29,26075.6796875,26133.779296875,25994.44921875,26079.48046875,26079.48046875,6000,^BSESN
1711,2015-12-30,26123.869140625,26130.19921875,25939.25,25960.029296875,25960.029296875,6500,^BSESN
1712,2015-12-31,25980.859375,26147.630859375,25941.91015625,26117.5390625,26117.5390625,6200,^BSESN
1713,2016-01-04,26116.51953125,26116.51953125,25596.5703125,25623.349609375,25623.349609375,9100,^BSESN
1714,2016-01-05,25744.69921875,25766.759765625,25513.75,25580.33984375,25580.33984375,10300,^BSESN
1715,2016-01-06,25628.23046875,25632.5703125,25357.69921875,25406.330078125,25406.330078125,13400,^BSESN
1716,2016-01-07,25224.69921875,25230.349609375,24825.69921875,24851.830078125,24851.830078125,11800,^BSESN
1717,2016-01-08,24969.01953125,25083.55078125,24887.220703125,24934.330078125,24934.330078125,15900,^BSESN
1718,2016-01-11,24787.109375,24961.880859375,24598.900390625,24825.0390625,24825.0390625,10600,^BSESN
1719,2016-01-12,24862.9296875,24882.30078125,24597.109375,24682.029296875,24682.029296875,10300,^BSESN
1720,2016-01-13,24804.640625,24956.5390625,24387.689453125,24854.109375,24854.109375,14000,^BSESN
1721,2016-01-14,24606.19921875,25018.4609375,24473.220703125,24772.970703125,24772.970703125,14900,^BSESN
1722,2016-01-15,24881.759765625,24912.640625,24421.529296875,24455.0390625,24455.0390625,12700,^BSESN
1723,2016-01-18,24400.779296875,24524.849609375,24141.990234375,24188.369140625,24188.369140625,13600,^BSESN
1724,2016-01-19,24257.279296875,24563.33984375,24247.23046875,24479.83984375,24479.83984375,9400,^BSESN
1725,2016-01-20,24325.76953125,24325.76953125,23839.759765625,24062.0390625,24062.0390625,12800,^BSESN
1726,2016-01-21,24194.75,24351.830078125,23862.0,23962.2109375,23962.2109375,13200,^BSESN
1727,2016-01-22,24122.060546875,24472.880859375,24120.0390625,24435.66015625,24435.66015625,10100,^BSESN
1728,2016-01-25,24540.970703125,24650.5703125,24433.669921875,24485.94921875,24485.94921875,8900,^BSESN
1729,2016-01-27,24643.130859375,24645.69921875,24458.130859375,24492.390625,24492.390625,8500,^BSESN
1730,2016-01-28,24481.859375,24587.19921875,24400.51953125,24469.5703125,24469.5703125,8400,^BSESN
1731,2016-01-29,24347.310546875,24911.900390625,24340.060546875,24870.689453125,24870.689453125,12400,^BSESN
1732,2016-02-01,24982.220703125,25002.3203125,24788.580078125,24824.830078125,24824.830078125,10100,^BSESN
1733,2016-02-02,24868.2109375,24928.75,24460.529296875,24539.0,24539.0,12700,^BSESN
1734,2016-02-03,24393.58984375,24409.259765625,24187.5390625,24223.3203125,24223.3203125,12200,^BSESN
1735,2016-02-04,24386.44921875,24514.009765625,24224.740234375,24338.4296875,24338.4296875,12200,^BSESN
1736,2016-02-05,24360.359375,24672.900390625,24345.7890625,24616.970703125,24616.970703125,13400,^BSESN
1737,2016-02-08,24637.41015625,24698.94921875,24196.83984375,24287.419921875,24287.419921875,11700,^BSESN
1738,2016-02-09,24076.849609375,24111.189453125,23919.470703125,24020.98046875,24020.98046875,11500,^BSESN
1739,2016-02-10,23938.3203125,23938.3203125,23636.720703125,23758.900390625,23758.900390625,19400,^BSESN
1740,2016-02-11,23758.4609375,23758.4609375,22909.119140625,22951.830078125,22951.830078125,23200,^BSESN
1741,2016-02-12,23060.390625,23161.150390625,22600.390625,22986.119140625,22986.119140625,25100,^BSESN
1742,2016-02-15,23223.4296875,23622.640625,23197.669921875,23554.119140625,23554.119140625,20400,^BSESN
1743,2016-02-16,23688.609375,23692.080078125,23164.5390625,23191.970703125,23191.970703125,22200,^BSESN
1744,2016-02-17,23237.23046875,23434.91015625,22920.83984375,23381.869140625,23381.869140625,16600,^BSESN
1745,2016-02-18,23536.470703125,23735.349609375,23448.2109375,23649.220703125,23649.220703125,15700,^BSESN
1746,2016-02-19,23640.3203125,23774.48046875,23508.359375,23709.150390625,23709.150390625,11600,^BSESN
1747,2016-02-22,23783.470703125,23855.0390625,23674.859375,23788.7890625,23788.7890625,9500,^BSESN
1748,2016-02-23,23850.41015625,23851.509765625,23361.939453125,23410.1796875,23410.1796875,16700,^BSESN
1749,2016-02-24,23332.939453125,23338.890625,23057.44921875,23088.9296875,23088.9296875,14000,^BSESN
1750,2016-02-25,23105.16015625,23142.9609375,22948.099609375,22976.0,22976.0,15900,^BSESN
1751,2016-02-26,23141.080078125,23227.91015625,23021.939453125,23154.30078125,23154.30078125,11500,^BSESN
1752,2016-02-29,23238.5,23343.220703125,22494.609375,23002.0,23002.0,58900,^BSESN
1753,2016-03-01,23153.3203125,23821.490234375,23133.1796875,23779.349609375,23779.349609375,15700,^BSESN
1754,2016-03-02,24044.9609375,24280.419921875,24043.890625,24242.98046875,24242.98046875,22800,^BSESN
1755,2016-03-03,24386.669921875,24640.509765625,24383.279296875,24606.990234375,24606.990234375,19500,^BSESN
1756,2016-03-04,24704.58984375,24719.05078125,24531.80078125,24646.48046875,24646.48046875,17500,^BSESN
1757,2016-03-08,24655.189453125,24793.619140625,24509.2109375,24659.23046875,24659.23046875,26000,^BSESN
1758,2016-03-09,24527.26953125,24820.759765625,24451.599609375,24793.9609375,24793.9609375,11900,^BSESN
1759,2016-03-10,24815.69921875,24817.48046875,24471.390625,24623.33984375,24623.33984375,14400,^BSESN
1760,2016-03-11,24620.390625,24817.80078125,24552.259765625,24717.990234375,24717.990234375,14800,^BSESN
1761,2016-03-14,24801.69921875,24960.509765625,24734.0390625,24804.279296875,24804.279296875,30100,^BSESN
1762,2016-03-15,24832.0390625,24840.76953125,24517.279296875,24551.169921875,24551.169921875,12100,^BSESN
1763,2016-03-16,24537.609375,24706.849609375,24354.55078125,24682.48046875,24682.48046875,11000,^BSESN
1764,2016-03-17,24852.1796875,24948.30078125,24576.51953125,24677.369140625,24677.369140625,14600,^BSESN
1765,2016-03-18,24729.41015625,24986.939453125,24681.640625,24952.740234375,24952.740234375,14100,^BSESN
1766,2016-03-21,25007.560546875,25327.44921875,24988.26953125,25285.369140625,25285.369140625,12400,^BSESN
1767,2016-03-22,25331.009765625,25381.330078125,25083.69921875,25330.490234375,25330.490234375,12000,^BSESN
1768,2016-03-23,25322.099609375,25367.810546875,25156.8203125,25337.560546875,25337.560546875,9500,^BSESN
1769,2016-03-28,25417.109375,25432.939453125,24895.490234375,24966.400390625,24966.400390625,10100,^BSESN
1770,2016-03-29,24957.240234375,25079.349609375,24835.560546875,24900.4609375,24900.4609375,11000,^BSESN
1771,2016-03-30,25062.060546875,25358.83984375,25055.419921875,25338.580078125,25338.580078125,10700,^BSESN
1772,2016-03-31,25364.75,25479.619140625,25223.220703125,25341.859375,25341.859375,11500,^BSESN
1773,2016-04-01,25301.69921875,25354.939453125,25119.349609375,25269.640625,25269.640625,11400,^BSESN
1774,2016-04-04,25333.98046875,25424.150390625,25223.490234375,25399.650390625,25399.650390625,7800,^BSESN
1775,2016-04-05,25372.439453125,25372.439453125,24837.509765625,24883.58984375,24883.58984375,14800,^BSESN
1776,2016-04-06,24978.859375,25000.650390625,24834.16015625,24900.630859375,24900.630859375,10300,^BSESN
1777,2016-04-07,24998.7890625,25013.130859375,24647.48046875,24685.419921875,24685.419921875,19200,^BSESN
1778,2016-04-08,24665.80078125,24736.029296875,24608.509765625,24673.83984375,24673.83984375,9700,^BSESN
1779,2016-04-11,24789.400390625,25049.919921875,24523.19921875,25022.16015625,25022.16015625,25900,^BSESN
1780,2016-04-12,25056.470703125,25180.01953125,24996.439453125,25145.58984375,25145.58984375,11500,^BSESN
1781,2016-04-13,25358.419921875,25671.5,25358.419921875,25626.75,25626.75,14600,^BSESN
1782,2016-04-18,25833.16015625,25870.029296875,25634.119140625,25816.359375,25816.359375,8500,^BSESN
1783,2016-04-20,25942.33984375,25956.33984375,25716.810546875,25844.1796875,25844.1796875,11300,^BSESN
1784,2016-04-21,25979.6796875,26080.0703125,25783.119140625,25880.380859375,25880.380859375,18100,^BSESN
1785,2016-04-22,25892.490234375,25922.01953125,25771.880859375,25838.140625,25838.140625,13400,^BSESN
1786,2016-04-25,25891.029296875,25891.029296875,25585.9296875,25678.9296875,25678.9296875,8200,^BSESN
1787,2016-04-26,25604.919921875,26055.0,25549.05078125,26007.30078125,26007.30078125,11200,^BSESN
1788,2016-04-27,25956.419921875,26092.9296875,25885.240234375,26064.119140625,26064.119140625,11200,^BSESN
1789,2016-04-28,26078.279296875,26100.5390625,25561.169921875,25603.099609375,25603.099609375,14600,^BSESN
1790,2016-04-29,25612.91015625,25755.4296875,25424.029296875,25606.619140625,25606.619140625,14600,^BSESN
1791,2016-05-02,25565.439453125,25565.439453125,25341.140625,25436.970703125,25436.970703125,7700,^BSESN
1792,2016-05-03,25500.140625,25705.9609375,25192.939453125,25229.69921875,25229.69921875,11000,^BSESN
1793,2016-05-04,25210.869140625,25245.69921875,25061.0390625,25101.73046875,25101.73046875,15800,^BSESN
1794,2016-05-05,25187.66015625,25394.099609375,25162.939453125,25262.2109375,25262.2109375,11300,^BSESN
1795,2016-05-06,25223.669921875,25260.48046875,25057.9296875,25228.5,25228.5,11300,^BSESN
1796,2016-05-09,25321.830078125,25709.6796875,25302.859375,25688.859375,25688.859375,11700,^BSESN
1797,2016-05-10,25682.98046875,25809.9296875,25614.240234375,25772.529296875,25772.529296875,10500,^BSESN
1798,2016-05-11,25548.970703125,25762.490234375,25409.240234375,25597.01953125,25597.01953125,9300,^BSESN
1799,2016-05-12,25684.599609375,25827.029296875,25620.26953125,25790.220703125,25790.220703125,9800,^BSESN
1800,2016-05-13,25739.939453125,25743.689453125,25400.26953125,25489.5703125,25489.5703125,12500,^BSESN
1801,2016-05-16,25528.80078125,25688.4609375,25351.619140625,25653.23046875,25653.23046875,12900,^BSESN
1802,2016-05-17,25756.140625,25927.310546875,25733.759765625,25773.609375,25773.609375,11400,^BSESN
1803,2016-05-18,25671.48046875,25747.0,25503.400390625,25704.609375,25704.609375,9800,^BSESN
1804,2016-05-19,25713.83984375,25714.560546875,25351.990234375,25399.720703125,25399.720703125,14400,^BSESN
1805,2016-05-20,25428.419921875,25506.060546875,25251.900390625,25301.900390625,25301.900390625,13600,^BSESN
1806,2016-05-23,25447.720703125,25519.259765625,25207.779296875,25230.359375,25230.359375,11300,^BSESN
1807,2016-05-24,25256.970703125,25340.470703125,25181.470703125,25305.470703125,25305.470703125,10700,^BSESN
1808,2016-05-25,25432.099609375,25897.869140625,25430.58984375,25881.169921875,25881.169921875,9500,^BSESN
1809,2016-05-26,26008.25,26398.939453125,25941.509765625,26366.6796875,26366.6796875,13900,^BSESN
1810,2016-05-27,26415.9296875,26677.4296875,26405.279296875,26653.599609375,26653.599609375,20800,^BSESN
1811,2016-05-30,26694.75,26794.9609375,26623.330078125,26725.599609375,26725.599609375,14800,^BSESN
1812,2016-05-31,26817.75,26837.19921875,26561.580078125,26667.9609375,26667.9609375,26500,^BSESN
1813,2016-06-01,26684.4609375,26857.25,26671.859375,26713.9296875,26713.9296875,13400,^BSESN
1814,2016-06-02,26694.279296875,26885.16015625,26641.01953125,26843.140625,26843.140625,11100,^BSESN
1815,2016-06-03,26919.23046875,27008.140625,26792.0703125,26843.029296875,26843.029296875,13000,^BSESN
1816,2016-06-06,26897.83984375,26901.419921875,26729.5390625,26777.44921875,26777.44921875,8700,^BSESN
1817,2016-06-07,26833.5390625,27082.630859375,26829.529296875,27009.669921875,27009.669921875,14800,^BSESN
1818,2016-06-08,27085.240234375,27105.41015625,26973.7109375,27020.66015625,27020.66015625,12500,^BSESN
1819,2016-06-09,26994.48046875,26994.91015625,26692.349609375,26763.4609375,26763.4609375,10100,^BSESN
1820,2016-06-10,26742.259765625,26972.060546875,26620.5,26635.75,26635.75,10100,^BSESN
1821,2016-06-13,26468.26953125,26468.26953125,26262.26953125,26396.76953125,26396.76953125,9100,^BSESN
1822,2016-06-14,26482.5,26485.44921875,26264.810546875,26395.7109375,26395.7109375,7800,^BSESN
1823,2016-06-15,26500.7890625,26752.58984375,26446.58984375,26726.33984375,26726.33984375,12300,^BSESN
1824,2016-06-16,26686.029296875,26686.029296875,26314.91015625,26525.4609375,26525.4609375,12600,^BSESN
1825,2016-06-17,26653.849609375,26730.55078125,26538.509765625,26625.91015625,26625.91015625,9300,^BSESN
1826,2016-06-20,26497.109375,26885.490234375,26447.880859375,26866.919921875,26866.919921875,9500,^BSESN
1827,2016-06-21,26907.419921875,26925.640625,26754.599609375,26812.779296875,26812.779296875,7000,^BSESN
1828,2016-06-22,26791.6796875,26887.2890625,26617.44921875,26765.650390625,26765.650390625,7700,^BSESN
1829,2016-06-23,26753.19921875,27060.98046875,26736.51953125,27002.220703125,27002.220703125,9300,^BSESN
1830,2016-06-24,26367.48046875,26435.849609375,25911.330078125,26397.7109375,26397.7109375,24400,^BSESN
1831,2016-06-27,26347.810546875,26493.509765625,26262.720703125,26402.9609375,26402.9609375,18300,^BSESN
1832,2016-06-28,26410.66015625,26583.330078125,26378.4609375,26524.55078125,26524.55078125,8100,^BSESN
1833,2016-06-29,26627.150390625,26776.169921875,26606.310546875,26740.390625,26740.390625,7700,^BSESN
1834,2016-06-30,26926.169921875,27069.23046875,26872.58984375,26999.720703125,26999.720703125,8600,^BSESN
1835,2016-07-01,27064.330078125,27243.359375,27061.400390625,27144.91015625,27144.91015625,10000,^BSESN
1836,2016-07-04,27314.439453125,27385.66015625,27251.060546875,27278.759765625,27278.759765625,8300,^BSESN
1837,2016-07-05,27340.720703125,27348.66015625,27127.30078125,27166.869140625,27166.869140625,10400,^BSESN
1838,2016-07-07,27209.970703125,27288.220703125,27146.94921875,27201.490234375,27201.490234375,8800,^BSESN
1839,2016-07-08,27292.19921875,27294.8203125,27034.140625,27126.900390625,27126.900390625,13900,^BSESN
1840,2016-07-11,27358.23046875,27647.48046875,27358.23046875,27626.689453125,27626.689453125,23900,^BSESN
1841,2016-07-12,27667.810546875,27828.740234375,27667.810546875,27808.140625,27808.140625,12200,^BSESN
1842,2016-07-13,27912.140625,27928.759765625,27752.140625,27815.1796875,27815.1796875,17600,^BSESN
1843,2016-07-14,27857.80078125,27967.76953125,27763.150390625,27942.109375,27942.109375,10500,^BSESN
1844,2016-07-15,27966.140625,28048.69921875,27735.869140625,27836.5,27836.5,16300,^BSESN
1845,2016-07-18,27920.66015625,28013.5,27697.689453125,27746.66015625,27746.66015625,20500,^BSESN
1846,2016-07-19,27790.05078125,27826.689453125,27637.98046875,27787.619140625,27787.619140625,16800,^BSESN
1847,2016-07-20,27775.69921875,27935.1796875,27759.7109375,27915.890625,27915.890625,12500,^BSESN
1848,2016-07-21,27980.0703125,27988.759765625,27687.5390625,27710.51953125,27710.51953125,12200,^BSESN
1849,2016-07-22,27721.720703125,27832.44921875,27646.2109375,27803.240234375,27803.240234375,9500,^BSESN
1850,2016-07-25,27753.9609375,28110.369140625,27736.509765625,28095.33984375,28095.33984375,15300,^BSESN
1851,2016-07-26,28121.369140625,28149.529296875,27927.130859375,27976.51953125,27976.51953125,11100,^BSESN
1852,2016-07-27,27976.140625,28210.880859375,27899.9296875,28024.330078125,28024.330078125,10400,^BSESN
1853,2016-07-28,28108.779296875,28240.19921875,28064.900390625,28208.619140625,28208.619140625,14600,^BSESN
1854,2016-07-29,28232.869140625,28233.470703125,28037.869140625,28051.859375,28051.859375,11500,^BSESN
1855,2016-08-01,28083.080078125,28284.849609375,27873.529296875,28003.119140625,28003.119140625,13700,^BSESN
1856,2016-08-02,28069.119140625,28175.220703125,27943.91015625,27981.7109375,27981.7109375,10100,^BSESN
1857,2016-08-03,28008.51953125,28015.4296875,27647.140625,27697.509765625,27697.509765625,11800,^BSESN
1858,2016-08-04,27899.880859375,27921.91015625,27627.970703125,27714.369140625,27714.369140625,14600,^BSESN
1859,2016-08-05,27810.55078125,28110.369140625,27795.740234375,28078.349609375,28078.349609375,13700,^BSESN
1860,2016-08-08,28181.919921875,28226.380859375,28128.060546875,28182.5703125,28182.5703125,20300,^BSESN
1861,2016-08-09,28289.220703125,28289.9609375,27956.76953125,28085.16015625,28085.16015625,14200,^BSESN
1862,2016-08-10,28133.359375,28143.279296875,27736.619140625,27774.880859375,27774.880859375,15400,^BSESN
1863,2016-08-11,27805.939453125,27902.390625,27697.330078125,27859.599609375,27859.599609375,9900,^BSESN
1864,2016-08-12,27919.94921875,28203.26953125,27900.91015625,28152.400390625,28152.400390625,21000,^BSESN
1865,2016-08-16,28190.0390625,28199.099609375,27942.650390625,28064.609375,28064.609375,14600,^BSESN
1866,2016-08-17,28061.7890625,28174.30078125,27960.140625,28005.369140625,28005.369140625,11600,^BSESN
1867,2016-08-18,28077.640625,28214.169921875,28077.0,28123.439453125,28123.439453125,12500,^BSESN
1868,2016-08-19,28167.66015625,28212.30078125,28026.119140625,28077.0,28077.0,15600,^BSESN
1869,2016-08-22,28088.0703125,28143.279296875,27918.05078125,27985.5390625,27985.5390625,12600,^BSESN
1870,2016-08-23,28012.560546875,28028.98046875,27854.4296875,27990.2109375,27990.2109375,12400,^BSESN
1871,2016-08-24,28065.25,28108.390625,27959.869140625,28059.939453125,28059.939453125,8100,^BSESN
1872,2016-08-25,28103.599609375,28154.2109375,27803.240234375,27835.91015625,27835.91015625,6700,^BSESN
1873,2016-08-26,27882.75,27935.880859375,27696.990234375,27782.25,27782.25,9100,^BSESN
1874,2016-08-29,27827.259765625,27952.849609375,27698.7109375,27902.66015625,27902.66015625,11800,^BSESN
1875,2016-08-30,28012.4609375,28478.01953125,28010.66015625,28343.009765625,28343.009765625,10600,^BSESN
1876,2016-08-31,28372.25,28532.25,28363.099609375,28452.169921875,28452.169921875,10400,^BSESN
1877,2016-09-01,28459.08984375,28548.849609375,28386.609375,28423.48046875,28423.48046875,16800,^BSESN
1878,2016-09-02,28498.720703125,28581.580078125,28427.630859375,28532.109375,28532.109375,12000,^BSESN
1879,2016-09-06,28631.26953125,29013.400390625,28631.26953125,28978.01953125,28978.01953125,18200,^BSESN
1880,2016-09-07,29035.669921875,29067.83984375,28911.310546875,28926.359375,28926.359375,19800,^BSESN
1881,2016-09-08,28929.4609375,29077.279296875,28854.560546875,29045.279296875,29045.279296875,15000,^BSESN
1882,2016-09-09,29062.900390625,29062.900390625,28755.080078125,28797.25,28797.25,11700,^BSESN
1883,2016-09-12,28481.08984375,28481.109375,28251.310546875,28353.5390625,28353.5390625,13700,^BSESN
1884,2016-09-14,28345.490234375,28416.41015625,28259.380859375,28372.23046875,28372.23046875,11500,^BSESN
1885,2016-09-15,28398.330078125,28454.01953125,28311.109375,28412.890625,28412.890625,9600,^BSESN
1886,2016-09-16,28520.30078125,28778.640625,28494.58984375,28599.029296875,28599.029296875,13400,^BSESN
1887,2016-09-19,28626.599609375,28714.76953125,28552.55078125,28634.5,28634.5,12600,^BSESN
1888,2016-09-20,28690.66015625,28698.810546875,28480.529296875,28523.19921875,28523.19921875,8000,^BSESN
1889,2016-09-21,28554.380859375,28689.359375,28462.330078125,28507.419921875,28507.419921875,12300,^BSESN
1890,2016-09-22,28766.939453125,28871.919921875,28693.0703125,28773.130859375,28773.130859375,10700,^BSESN
1891,2016-09-23,28810.3203125,28825.08984375,28627.380859375,28668.220703125,28668.220703125,13300,^BSESN
1892,2016-09-26,28630.919921875,28630.919921875,28272.029296875,28294.279296875,28294.279296875,16600,^BSESN
